event_id,time,location_id,group_id
qcdxqfyrqbdc,2013-12-22 17:00:00,5228152,4194702
dsrsqfyrqbdc,2013-12-22 18:30:00,5228152,4194702
qgdxqfyrqbdc,2013-12-22 19:00:00,5228152,4194702
dglgngyrqbhc,2013-12-26 01:00:00,7836552,4194702
dfndqfyrqbkc,2013-12-28 01:00:00,5228152,4194702
dzcxqfyrqbmc,2013-12-29 15:00:00,5228152,4194702
qcdxqfyrqbmc,2013-12-29 17:00:00,5228152,4194702
dqjbmgyrqbmc,2013-12-29 18:45:00,7836552,4194702
qgdxqfyrqbmc,2013-12-29 19:00:00,5228152,4194702
dfndqfyscbfb,2014-01-04 01:00:00,5228152,4194702
dhrshhyscbgb,2014-01-04 13:30:00,17431902,4228682
qgdxqfyscbhb,2014-01-05 19:00:00,5228152,4194702
dprmqfyscbhb,2014-01-06 00:00:00,5228152,4194702
dzhtpgyscbhb,2014-01-06 00:30:00,326266,4246502
dfndqfyscbnb,2014-01-11 01:00:00,5228152,4194702
dhrshhyscbpb,2014-01-11 13:30:00,17431902,4228682
qgdxqfyscbqb,2014-01-12 19:00:00,5228152,4194702
dfndqfyscbwb,2014-01-18 01:00:00,5228152,4194702
dhrshhyscbxb,2014-01-18 13:30:00,17431902,4228682
dzcxqfyscbzb,2014-01-19 15:00:00,5228152,4194702
qcdxqfyscbzb,2014-01-19 17:00:00,5228152,4194702
qtpsqfyscbzb,2014-01-19 18:45:00,5228152,4194702
qgdxqfyscbzb,2014-01-19 19:00:00,5228152,4194702
qmqsqfyscbzb,2014-01-20 01:00:00,5228152,4194702
qgvwkfyscbbc,2014-01-21 00:30:00,326266,4246502
dfndqfyscbgc,2014-01-25 01:00:00,5228152,4194702
dhrshhyscbhc,2014-01-25 13:30:00,17431902,4228682
dzcxqfyscbjc,2014-01-26 15:00:00,5228152,4194702
qcdxqfyscbjc,2014-01-26 17:00:00,5228152,4194702
dsrsqfyscbjc,2014-01-26 18:30:00,5228152,4194702
dqjbmgyscbjc,2014-01-26 18:45:00,7836552,4194702
qgdxqfyscbjc,2014-01-26 19:00:00,5228152,4194702
dfndqfyscbpc,2014-02-01 01:00:00,5228152,4194702
dhrshhysdbcb,2014-02-01 13:30:00,17431902,4228682
dzcxqfysdbdb,2014-02-02 15:00:00,5228152,4194702
qcdxqfysdbdb,2014-02-02 17:00:00,5228152,4194702
qgdxqfysdbdb,2014-02-02 19:00:00,5228152,4194702
dprmqfysdbdb,2014-02-03 00:00:00,5228152,4194702
dzhtpgysdbdb,2014-02-03 00:30:00,326266,4246502
dfndqfysdbkb,2014-02-08 01:00:00,5228152,4194702
dhrshhysdblb,2014-02-08 13:30:00,17431902,4228682
dzcxqfysdbmb,2014-02-09 15:00:00,5228152,4194702
qcdxqfysdbmb,2014-02-09 17:00:00,5228152,4194702
ddpsqfysdbmb,2014-02-09 18:45:00,5228152,4194702
qwjkrgysdbmb,2014-02-09 18:45:00,7836552,4194702
qgdxqfysdbmb,2014-02-09 19:00:00,5228152,4194702
dhhhvhysdbqb,2014-02-13 01:00:00,7836552,4194702
dfndqfysdbsb,2014-02-15 01:00:00,5228152,4194702
dhrshhysdbtb,2014-02-15 13:30:00,17431902,4228682
dzcxqfysdbvb,2014-02-16 15:00:00,5228152,4194702
qcdxqfysdbvb,2014-02-16 17:00:00,5228152,4194702
qtpsqfysdbvb,2014-02-16 18:45:00,5228152,4194702
qgdxqfysdbvb,2014-02-16 19:00:00,5228152,4194702
qgvwkfysdbwb,2014-02-18 00:30:00,326266,4246502
dhhhvhysdbzb,2014-02-20 01:00:00,7836552,4194702
dfndqfysdbcc,2014-02-22 01:00:00,5228152,4194702
dhrshhysdbdc,2014-02-22 13:30:00,17431902,4228682
dzcxqfysdbfc,2014-02-23 15:00:00,5228152,4194702
qcdxqfysdbfc,2014-02-23 17:00:00,5228152,4194702
dsrsqfysdbfc,2014-02-23 18:30:00,5228152,4194702
dqjbmgysdbfc,2014-02-23 18:45:00,7836552,4194702
qgdxqfysdbfc,2014-02-23 19:00:00,5228152,4194702
dhhhvhysdbjc,2014-02-27 01:00:00,7836552,4194702
dfndqfysdblc,2014-03-01 01:00:00,5228152,4194702
dhrshhysfbcb,2014-03-01 13:30:00,17431902,4228682
dzcxqfysfbdb,2014-03-02 15:00:00,5228152,4194702
qcdxqfysfbdb,2014-03-02 17:00:00,5228152,4194702
qcdxqfysgbjb,2014-04-06 16:00:00,5228152,4194702
qgdxqfysfbdb,2014-03-02 19:00:00,5228152,4194702
dprmqfysfbdb,2014-03-03 00:00:00,5228152,4194702
dhhhvhysfbhb,2014-03-06 01:00:00,7836552,4194702
dfndqfysfbkb,2014-03-08 01:00:00,5228152,4194702
dhrshhysfblb,2014-03-08 13:30:00,17431902,4228682
qgdxqfysfbvb,2014-03-16 18:00:00,5228152,4194702
dzcxqfysfbmb,2014-03-09 14:00:00,5228152,4194702
qcdxqfysfbmb,2014-03-09 16:00:00,5228152,4194702
qwjkrgysfbmb,2014-03-09 17:45:00,7836552,4194702
ddpsqfysfbmb,2014-03-09 17:45:00,5228152,4194702
qgdxqfysfbmb,2014-03-09 18:00:00,5228152,4194702
ddbsvhysfbnb,2014-03-11 00:00:00,7836552,4194702
dhhhvhysfbqb,2014-03-13 00:00:00,7836552,4194702
dfndqfysfbsb,2014-03-15 00:00:00,5228152,4194702
dhrshhysfbtb,2014-03-15 12:30:00,17431902,4228682
dzcxqfysfbvb,2014-03-16 14:00:00,5228152,4194702
qcdxqfysfbvb,2014-03-16 16:00:00,5228152,4194702
qtpsqfysfbvb,2014-03-16 17:45:00,5228152,4194702
qcdxqfysgbbc,2014-04-20 16:00:00,5228152,4194702
qgvwkfysfbwb,2014-03-17 23:30:00,326266,4246502
ddbsvhysfbwb,2014-03-18 00:00:00,7836552,4194702
dhhhvhysfbzb,2014-03-20 00:00:00,7836552,4194702
dfndqfysfbcc,2014-03-22 00:00:00,5228152,4194702
dhrshhysfbdc,2014-03-22 12:30:00,17431902,4228682
dzcxqfysfbfc,2014-03-23 14:00:00,5228152,4194702
qcdxqfysfbfc,2014-03-23 16:00:00,5228152,4194702
dsrsqfysfbfc,2014-03-23 17:30:00,5228152,4194702
qgdxqfysfbfc,2014-03-23 18:00:00,5228152,4194702
ddbsvhysfbgc,2014-03-25 00:00:00,7836552,4194702
dhhhvhysfbjc,2014-03-27 00:00:00,7836552,4194702
dfndqfysfblc,2014-03-29 00:00:00,5228152,4194702
dhrshhysfbmc,2014-03-29 12:30:00,17431902,4228682
dzcxqfysfbnc,2014-03-30 14:00:00,5228152,4194702
qcdxqfysfbnc,2014-03-30 16:00:00,5228152,4194702
dqjbmgysfbnc,2014-03-30 17:45:00,7836552,4194702
qgdxqfysfbnc,2014-03-30 18:00:00,5228152,4194702
ddbsvhysfbpc,2014-04-01 00:00:00,7836552,4194702
dhhhvhysgbdb,2014-04-03 00:00:00,7836552,4194702
dfndqfysgbgb,2014-04-05 00:00:00,5228152,4194702
dhrshhysgbhb,2014-04-05 12:30:00,17431902,4228682
dzcxqfysgbjb,2014-04-06 14:00:00,5228152,4194702
qgdxqfysgbjb,2014-04-06 18:00:00,5228152,4194702
dhhhvhysgbmb,2014-04-10 00:00:00,7836552,4194702
dfndqfysgbpb,2014-04-12 00:00:00,5228152,4194702
dhrshhysgbqb,2014-04-12 12:30:00,17431902,4228682
dzcxqfysgbrb,2014-04-13 14:00:00,5228152,4194702
qcdxqfysgbrb,2014-04-13 16:00:00,5228152,4194702
qwjkrgysgbrb,2014-04-13 17:45:00,7836552,4194702
ddpsqfysgbrb,2014-04-13 17:45:00,5228152,4194702
qgdxqfysgbrb,2014-04-13 18:00:00,5228152,4194702
dhhhvhysgbvb,2014-04-17 00:00:00,7836552,4194702
dfndqfysgbxb,2014-04-19 00:00:00,5228152,4194702
dhrshhysgbzb,2014-04-19 12:30:00,17431902,4228682
dzcxqfysgbbc,2014-04-20 14:00:00,5228152,4194702
qgdxqfysgbbc,2014-04-20 18:00:00,5228152,4194702
qkngdjysgbcc,2014-04-21 23:00:00,7836552,4194702
qhngdjysgbcc,2014-04-21 23:30:00,7836552,4194702
qgvwkfysgbcc,2014-04-21 23:30:00,326266,4246502
qhhsbjysgbdc,2014-04-22 23:30:00,7836552,4194702
dhhhvhysgbfc,2014-04-24 00:00:00,7836552,4194702
qmhsbjysgbgc,2014-04-24 23:30:00,7836552,4194702
dbjsbjysgbgc,2014-04-25 00:00:00,7836552,4194702
dfndqfysgbhc,2014-04-26 00:00:00,5228152,4194702
dzcxqfysgbkc,2014-04-27 14:00:00,5228152,4194702
qcdxqfysgbkc,2014-04-27 16:00:00,5228152,4194702
dsrsqfysgbkc,2014-04-27 17:30:00,5228152,4194702
dqjbmgysgbkc,2014-04-27 17:45:00,7836552,4194702
qgdxqfysgbkc,2014-04-27 18:00:00,5228152,4194702
qkngdjysgblc,2014-04-28 23:00:00,7836552,4194702
qhngdjysgblc,2014-04-28 23:30:00,7836552,4194702
dhhhvhysgbnc,2014-05-01 00:00:00,7836552,4194702
dbjsbjyshbcb,2014-05-02 00:00:00,7836552,4194702
dzhtpgyshbgb,2014-05-04 23:30:00,326266,4246502
ddpsqfyshbpb,2014-05-11 17:45:00,5228152,4194702
qgvwkfyshbzb,2014-05-19 23:30:00,326266,4246502
dzhtpgysjbcb,2014-06-01 23:30:00,326266,4246502
qstrmdysdbgb,2014-02-05 01:00:00,9455662,5098092
qstrmdysgbcb,2014-04-02 00:00:00,9455662,5098092
105543062,2013-03-07 01:00:00,8356022,4328462
qzjgcjysgblb,2014-04-09 00:00:00,4777102,4872732
dsdjddyrcbfb,2013-01-03 13:15:00,704508,4292192
108425562,2013-03-16 15:00:00,1512475,4292962
qklkxdyrcbmb,2013-01-09 17:30:00,4824362,4292192
96847872,2013-01-10 01:00:00,8356022,4328462
dsdjddyrcbnb,2013-01-10 13:15:00,704508,4292192
96947082,2013-01-11 01:00:00,10884022,4255632
qklkxdyrcbvb,2013-01-16 17:30:00,4824362,4292192
105520132,2013-02-23 16:00:00,1512475,4292962
dsdjddyrcbwb,2013-01-17 13:15:00,704508,4292192
97539882,2013-01-18 01:00:00,853661,4299442
dsdjddyrcbpc,2013-01-31 13:15:00,704508,4292192
qklkxdyrcbfc,2013-01-23 17:30:00,4824362,4292192
96849302,2013-01-24 01:00:00,8356022,4328462
dsdjddyrcbgc,2013-01-24 13:15:00,704508,4292192
97540732,2013-01-25 00:30:00,853661,4299442
101375862,2013-02-07 01:00:00,8356022,4328462
96370212,2013-02-24 18:00:00,727003,4275172
qdhtffyrcbgc,2013-01-25 01:30:00,853661,4299442
ddwvmdyrcbmc,2013-01-30 01:00:00,7538692,4329572
qklkxdyrcbnc,2013-01-30 17:30:00,4824362,4292192
107718262,2013-03-21 23:30:00,8205872,4252482
qdhtffyrcbpc,2013-02-01 01:30:00,853661,4299442
102073542,2013-02-03 20:00:00,7751982,4275172
qklkxdyrdbjb,2013-02-06 17:30:00,4824362,4292192
dsdjddyrdbkb,2013-02-07 13:15:00,704508,4292192
101178312,2013-02-07 17:15:00,4824362,4292192
99323562,2013-02-08 00:15:00,8504662,4300742
101987732,2013-02-08 01:00:00,10884022,4255632
qdhtffyrdbkb,2013-02-08 01:30:00,853661,4299442
103337242,2013-02-09 16:00:00,1512475,4292962
qklkxdyrdbrb,2013-02-13 17:30:00,4824362,4292192
dsdjddyrdbsb,2013-02-14 13:15:00,704508,4292192
qdhtffyrdbsb,2013-02-15 01:30:00,853661,4299442
103338042,2013-02-16 01:00:00,1512475,4292962
103132762,2013-02-16 03:00:00,591166,4275172
104754972,2013-02-16 16:00:00,1512475,4292962
103803262,2013-02-17 19:00:00,9995202,4275172
qklkxdyrdbbc,2013-02-20 17:30:00,4824362,4292192
100535362,2013-02-21 01:00:00,7538692,4323432
dsdjddyrdbcc,2013-02-21 13:15:00,704508,4292192
104465052,2013-02-22 01:00:00,11735432,4255632
qdhtffyrdbcc,2013-02-22 01:30:00,853661,4299442
ddwvmdyrdbjc,2013-02-27 01:00:00,11091602,4329572
qklkxdyrdbkc,2013-02-27 17:30:00,4824362,4292192
dsdjddyrdblc,2013-02-28 13:15:00,704508,4292192
qdhtffyrdblc,2013-03-01 01:30:00,853661,4299442
106881392,2013-03-02 16:00:00,1512475,4292962
98597232,2013-03-02 19:30:00,8292462,4318832
98795282,2013-03-02 19:30:00,8292462,4318832
dsdjddyrfbkb,2013-03-07 13:15:00,704508,4292192
105650652,2013-03-08 00:15:00,8504662,4300742
105808602,2013-03-09 15:00:00,7538692,4329572
qklkxdyrfbjb,2013-03-13 16:15:00,4824362,4292192
dsdjddyrfbsb,2013-03-14 12:15:00,704508,4292192
qklkxdyrfbbc,2013-03-20 16:30:00,4824362,4292192
dsdjddyrfbcc,2013-03-21 12:15:00,704508,4292192
110205772,2013-03-23 15:00:00,1512475,4292962
dlzllfyrfbjc,2013-03-27 00:00:00,9475852,4329572
qklkxdyrfbkc,2013-03-27 16:30:00,4824362,4292192
dsdjddyrfblc,2013-03-28 12:15:00,704508,4292192
111312452,2013-03-30 15:00:00,1512475,4292962
113481812,2013-05-02 00:00:00,1323950,4275172
qklkxdyrgbfb,2013-04-03 16:30:00,4824362,4292192
110399392,2013-04-03 22:30:00,4824362,4292192
dsdjddyrgbgb,2013-04-04 12:15:00,704508,4292192
109776622,2013-04-04 23:15:00,8504662,4300742
110561472,2013-04-09 00:00:00,851798,4275172
qklkxdyrgbnb,2013-04-10 16:30:00,4824362,4292192
110981432,2013-04-11 00:00:00,8356022,4328462
dsdjddyrgbpb,2013-04-11 12:15:00,704508,4292192
qklkxdyrgbwb,2013-04-17 16:30:00,4824362,4292192
dsdjddyrgbxb,2013-04-18 12:15:00,704508,4292192
111493182,2013-04-19 14:30:00,4824362,4292192
114465512,2013-04-20 15:00:00,1512475,4292962
qklkxdyrgbgc,2013-04-24 16:30:00,4824362,4292192
dsdjddyrgbhc,2013-04-25 12:15:00,704508,4292192
qklkxdyrhbcb,2013-05-01 16:30:00,4824362,4292192
dsdjddyrhbdb,2013-05-02 12:15:00,704508,4292192
114414562,2013-05-03 23:30:00,1126348,4284962
113487752,2013-05-05 00:00:00,1598353,4275172
qklkxdyrhblb,2013-05-08 16:30:00,4824362,4292192
114787902,2013-05-09 00:00:00,8356022,4328462
dsdjddyrhbmb,2013-05-09 12:15:00,704508,4292192
qklkxdyrhbtb,2013-05-15 16:30:00,4824362,4292192
dsdjddyrhbvb,2013-05-16 12:15:00,704508,4292192
qklkxdyrhbdc,2013-05-22 16:30:00,4824362,4292192
dsdjddyrhbfc,2013-05-23 12:15:00,704508,4292192
dlzllfyrhblc,2013-05-29 00:00:00,9475852,4329572
qklkxdyrhbmc,2013-05-29 16:30:00,4824362,4292192
dsdjddyrhbnc,2013-05-30 12:15:00,704508,4292192
dcxwbgyrjbhb,2013-06-05 16:30:00,704508,4292192
dsdjddyrjbjb,2013-06-06 12:15:00,704508,4292192
dcxwbgyrjbqb,2013-06-12 16:30:00,704508,4292192
dsdjddyrjbrb,2013-06-13 12:15:00,704508,4292192
dcxwbgyrjbzb,2013-06-19 16:30:00,704508,4292192
dsdjddyrjbbc,2013-06-20 12:15:00,704508,4292192
dlzllfyrjbhc,2013-06-26 00:00:00,7538692,4329572
dcxwbgyrjbjc,2013-06-26 16:30:00,704508,4292192
dsdjddyrjbkc,2013-06-27 12:15:00,704508,4292192
dcxwbgyrkbfb,2013-07-03 16:30:00,704508,4292192
dsdjddyrkbgb,2013-07-04 12:15:00,704508,4292192
dcxwbgyrkbnb,2013-07-10 16:30:00,704508,4292192
dsdjddyrkbpb,2013-07-11 12:15:00,704508,4292192
dcxwbgyrkbwb,2013-07-17 16:30:00,704508,4292192
dsdjddyrkbxb,2013-07-18 12:15:00,704508,4292192
dcxwbgyrkbgc,2013-07-24 16:30:00,704508,4292192
dsdjddyrkbhc,2013-07-25 12:15:00,704508,4292192
dlzllfyrkbnc,2013-07-31 00:00:00,9475852,4329572
qtkvlgyrkbpc,2013-07-31 16:30:00,704508,4292192
dsdjddyrlbcb,2013-08-01 12:15:00,704508,4292192
qtkvlgyrlbkb,2013-08-07 16:30:00,704508,4292192
dsdjddyrlblb,2013-08-08 12:15:00,704508,4292192
108697522,2013-08-10 17:00:00,12198072,4284962
qtkvlgyrlbsb,2013-08-14 16:30:00,704508,4292192
dsdjddyrlbtb,2013-08-15 12:15:00,704508,4292192
dplzlgyrlbvb,2013-08-16 13:00:00,704508,4292192
qtkvlgyrlbcc,2013-08-21 16:30:00,704508,4292192
dsdjddyrlbdc,2013-08-22 12:15:00,704508,4292192
dplzlgyrlbfc,2013-08-23 13:00:00,704508,4292192
dlzllfyrlbkc,2013-08-28 00:00:00,7538692,4329572
qtkvlgyrlblc,2013-08-28 16:30:00,704508,4292192
dsdjddyrlbmc,2013-08-29 12:15:00,704508,4292192
dplzlgyrlbnc,2013-08-30 13:00:00,704508,4292192
qtkvlgyrmbgb,2013-09-04 16:30:00,704508,4292192
dsdjddyrmbhb,2013-09-05 12:15:00,704508,4292192
dplzlgyrmbjb,2013-09-06 13:00:00,704508,4292192
qtkvlgyrmbpb,2013-09-11 16:30:00,704508,4292192
dsdjddyrmbqb,2013-09-12 12:15:00,704508,4292192
dplzlgyrmbrb,2013-09-13 13:00:00,704508,4292192
qtkvlgyrmbxb,2013-09-18 16:30:00,704508,4292192
dsdjddyrmbzb,2013-09-19 12:15:00,704508,4292192
dplzlgyrmbbc,2013-09-20 13:00:00,704508,4292192
dlzllfyrmbgc,2013-09-25 00:00:00,13154982,4329572
qtkvlgyrmbhc,2013-09-25 16:30:00,704508,4292192
dsdjddyrmbjc,2013-09-26 12:15:00,704508,4292192
dplzlgyrmbkc,2013-09-27 13:00:00,704508,4292192
qtkvlgyrnbdb,2013-10-02 16:30:00,704508,4292192
dsdjddyrnbfb,2013-10-03 12:15:00,704508,4292192
dplzlgyrnbgb,2013-10-04 13:00:00,704508,4292192
qtkvlgyrnbmb,2013-10-09 16:30:00,704508,4292192
dsdjddyrnbnb,2013-10-10 12:15:00,704508,4292192
dplzlgyrnbpb,2013-10-11 13:00:00,704508,4292192
qtkvlgyrnbvb,2013-10-16 16:30:00,704508,4292192
dsdjddyrnbwb,2013-10-17 12:15:00,704508,4292192
dplzlgyrnbxb,2013-10-18 13:00:00,704508,4292192
qtkvlgyrnbfc,2013-10-23 16:30:00,704508,4292192
dsdjddyrnbgc,2013-10-24 12:15:00,704508,4292192
dplzlgyrnbhc,2013-10-25 13:00:00,704508,4292192
dlzllfyrnbmc,2013-10-30 00:00:00,7538692,4329572
qtkvlgyrnbnc,2013-10-30 16:30:00,704508,4292192
dsdjddyrnbpc,2013-10-31 12:15:00,704508,4292192
dplzlgyrpbcb,2013-11-01 13:00:00,704508,4292192
qtkvlgyrpbjb,2013-11-06 17:30:00,704508,4292192
dsdjddyrpbkb,2013-11-07 13:15:00,704508,4292192
qtkvlgyrpbrb,2013-11-13 17:30:00,704508,4292192
dsdjddyrpbsb,2013-11-14 13:15:00,704508,4292192
dplzlgyrpbtb,2013-11-15 14:00:00,704508,4292192
qtkvlgyrpbbc,2013-11-20 17:30:00,704508,4292192
dsdjddyrpbcc,2013-11-21 13:15:00,704508,4292192
qtkvlgyrpbkc,2013-11-27 17:30:00,704508,4292192
qtkvlgyrqbgb,2013-12-04 17:30:00,704508,4292192
dsdjddyrqbhb,2013-12-05 13:15:00,704508,4292192
qtkvlgyrqbpb,2013-12-11 17:30:00,704508,4292192
dsdjddyrqbqb,2013-12-12 13:15:00,704508,4292192
dsdjddyrqbzb,2013-12-19 13:15:00,704508,4292192
qhhnkhyscbfc,2014-01-24 02:30:00,667600,4299442
dlxcshyscbnc,2014-01-30 13:15:00,704508,4292192
dqxcshysdbhb,2014-02-05 17:30:00,704508,4292192
dlxcshysdbjb,2014-02-06 13:15:00,704508,4292192
dqxcshysdbqb,2014-02-12 17:30:00,704508,4292192
dlxcshysdbrb,2014-02-13 13:15:00,704508,4292192
dqxcshysdbzb,2014-02-19 17:30:00,704508,4292192
dlxcshysdbbc,2014-02-20 13:15:00,704508,4292192
dlzllfysdbhc,2014-02-26 01:00:00,11091602,4329572
dqxcshysdbjc,2014-02-26 17:30:00,704508,4292192
dlxcshysdbkc,2014-02-27 13:15:00,704508,4292192
dqxcshysfbhb,2014-03-05 17:30:00,704508,4292192
dlxcshysfbjb,2014-03-06 13:15:00,704508,4292192
dqxcshysfbqb,2014-03-12 16:30:00,704508,4292192
dlxcshysfbrb,2014-03-13 12:15:00,704508,4292192
dqxcshysfbzb,2014-03-19 16:30:00,704508,4292192
dlxcshysfbbc,2014-03-20 12:15:00,704508,4292192
dkjpthysgbmc,2014-03-26 00:00:00,13154982,4329572
dqxcshysfbjc,2014-03-26 16:30:00,704508,4292192
dlxcshysfbkc,2014-03-27 12:15:00,704508,4292192
dkjpthyshbkc,2014-05-28 00:00:00,9475852,4329572
qwmsdjysgbcb,2014-04-02 00:30:00,853661,4299442
dqxcshysgbdb,2014-04-02 16:30:00,704508,4292192
dlxcshysgbfb,2014-04-03 12:15:00,704508,4292192
dqxcshysgbmb,2014-04-09 16:30:00,704508,4292192
dlxcshysgbnb,2014-04-10 12:15:00,704508,4292192
qwmsdjysgbtb,2014-04-16 00:30:00,853661,4299442
dlxcshysgbwb,2014-04-17 12:15:00,704508,4292192
qwmsdjysgbdc,2014-04-23 00:30:00,853661,4299442
dqxcshysgbfc,2014-04-23 16:30:00,704508,4292192
dkjpthysfbhc,2014-04-30 00:00:00,7538692,4329572
dlxcshysgbgc,2014-04-24 12:15:00,704508,4292192
dqxcshysgbnc,2014-04-30 16:30:00,704508,4292192
dlxcshyshbcb,2014-05-01 12:15:00,704508,4292192
dqxcshyshbkb,2014-05-07 16:30:00,704508,4292192
qstrmdysgblb,2014-04-09 00:00:00,9455662,5098092
95680362,2013-01-08 00:30:00,10072062,4373332
qtglgdyrcbhb,2013-01-05 17:00:00,6942362,4342272
97567762,2013-01-05 23:00:00,5170662,4380052
95113892,2013-01-08 23:30:00,1122002,4379222
96818762,2013-01-09 00:30:00,4321202,4373332
95114002,2013-01-09 23:30:00,1122002,4379222
95114182,2013-01-10 23:30:00,1122002,4379222
94717062,2013-01-12 01:00:00,1122002,4379222
qtglgdyrcbqb,2013-01-12 17:00:00,6942362,4342272
97675232,2013-01-17 00:30:00,8347362,4373332
96675052,2013-01-19 01:00:00,1122002,4379222
qtglgdyrcbzb,2013-01-19 17:00:00,6942362,4342272
100368992,2013-01-24 23:00:00,667698,4379222
qtglgdyrcbjc,2013-01-26 17:00:00,6942362,4342272
100467192,2013-01-27 00:00:00,697751,4380052
qtglgdyrfbnc,2013-03-30 16:00:00,6942362,4342272
99365952,2013-02-02 01:00:00,1122002,4379222
qtglgdyrdbdb,2013-02-02 17:00:00,6942362,4342272
98660842,2013-02-03 18:45:00,11055352,4380052
98722482,2013-02-05 00:30:00,10072062,4373332
101117832,2013-02-05 01:00:00,6417742,4346722
100991382,2013-02-06 00:30:00,4321202,4373332
109123312,2013-04-01 23:30:00,10072062,4373332
101116942,2013-02-08 01:00:00,1296489,4374012
qtglgdyrdbmb,2013-02-09 17:00:00,6942362,4342272
102950452,2013-02-09 21:00:00,2504581,4379222
102084582,2013-02-11 00:00:00,391715,4380052
101269322,2013-02-16 01:00:00,1122002,4379222
101342612,2013-02-16 16:00:00,1122002,4379222
qtglgdyrdbvb,2013-02-16 17:00:00,6942362,4342272
100874702,2013-02-16 18:00:00,10015252,4373332
103786232,2013-02-17 20:00:00,811680,4380052
107038902,2013-03-09 23:15:00,483225,4380052
100991442,2013-02-21 00:30:00,8347362,4373332
qtglgdyrdbfc,2013-02-23 17:00:00,6942362,4342272
103786802,2013-02-24 01:00:00,11638772,4380052
105960732,2013-03-02 01:00:00,1122002,4379222
qtglgdyrfbdb,2013-03-02 17:00:00,6942362,4342272
105944642,2013-03-03 20:00:00,3983992,4380052
105366702,2013-03-06 00:30:00,4321202,4373332
105352232,2013-03-08 01:00:00,1296489,4374012
100396692,2013-03-09 01:00:00,1122002,4379222
qtglgdyrfbmb,2013-03-09 17:00:00,6942362,4342272
103162822,2013-03-11 23:30:00,10072062,4373332
105672722,2013-03-16 00:00:00,1122002,4379222
qtglgdyrfbvb,2013-03-16 16:00:00,6942362,4342272
107040002,2013-03-17 22:15:00,12006582,4380052
105644222,2013-03-20 23:30:00,8347362,4373332
qtglgdyrfbfc,2013-03-23 16:00:00,6942362,4342272
qtglgdyrhbgb,2013-05-04 16:00:00,6942362,4342272
109014842,2013-03-24 14:00:00,697098,4379222
109090702,2013-03-24 23:00:00,837800,4380052
107121852,2013-03-26 23:00:00,483225,4380052
111286342,2013-04-03 00:00:00,1446513,4386312
111235362,2013-04-05 00:00:00,1296489,4374012
qtglgdyrgbjb,2013-04-06 16:00:00,6942362,4342272
qtglgdyrjbcb,2013-06-01 16:00:00,6942362,4342272
111312102,2013-04-07 23:00:00,391715,4380052
111018362,2013-04-09 23:30:00,4321202,4373332
112576102,2013-04-14 21:00:00,12108972,4395312
110819132,2013-04-17 23:30:00,8347362,4373332
110801992,2013-04-20 00:00:00,1122002,4379222
112518522,2013-04-20 02:45:00,12627962,4380052
qtglgdyrgbbc,2013-04-20 16:00:00,6942362,4342272
qtglgdyrgbkc,2013-04-27 16:00:00,6942362,4342272
110815112,2013-04-27 22:30:00,667750,4386312
114505692,2013-04-28 19:30:00,3983992,4380052
qtglgdyrhbpb,2013-05-11 16:00:00,6942362,4342272
113708372,2013-05-13 23:30:00,10072062,4373332
114968202,2013-05-15 23:30:00,8347362,4373332
qtglgdyrhbxb,2013-05-18 16:00:00,6942362,4342272
qtglgdyrhbhc,2013-05-25 16:00:00,6942362,4342272
114713182,2013-05-25 16:30:00,12885922,4388402
qtglgdyrjblb,2013-06-08 16:00:00,6942362,4342272
qtglgdyrjbtb,2013-06-15 16:00:00,6942362,4342272
qtglgdyrjbdc,2013-06-22 16:00:00,6942362,4342272
qtglgdyrjbmc,2013-06-29 16:00:00,6942362,4342272
qtglgdyrkbjb,2013-07-06 16:00:00,6942362,4342272
qtglgdyrkbrb,2013-07-13 16:00:00,6942362,4342272
djmxhgyrkbsb,2013-07-14 21:00:00,9165442,4373332
qtglgdyrkbbc,2013-07-20 16:00:00,6942362,4342272
djmxhgyrkbcc,2013-07-21 21:00:00,9165442,4373332
qtglgdyrkbkc,2013-07-27 16:00:00,6942362,4342272
qtglgdyrlbfb,2013-08-03 16:00:00,6942362,4342272
djmxhgyrlbgb,2013-08-04 21:00:00,9165442,4373332
qtglgdyrlbgc,2013-08-24 16:00:00,6942362,4342272
qtglgdyrlbnb,2013-08-10 16:00:00,6942362,4342272
qtglgdyrlbwb,2013-08-17 16:00:00,6942362,4342272
qtglgdyrlbpc,2013-08-31 16:00:00,6942362,4342272
djmxhgyrmbcb,2013-09-01 21:00:00,9165442,4373332
qtglgdyrmbkb,2013-09-07 16:00:00,6942362,4342272
qtglgdyrmbcc,2013-09-21 16:00:00,6942362,4342272
djmxhgyrmblb,2013-09-08 21:00:00,9165442,4373332
qtglgdyrnbhb,2013-10-05 16:00:00,6942362,4342272
qtglgdyrmbsb,2013-09-14 16:00:00,6942362,4342272
djmxhgyrmbtb,2013-09-15 21:00:00,9165442,4373332
djmxhgyrmbdc,2013-09-22 21:00:00,9165442,4373332
qtglgdyrmblc,2013-09-28 16:00:00,6942362,4342272
djmxhgyrmbmc,2013-09-29 21:00:00,9165442,4373332
qtglgdyrnbqb,2013-10-12 16:00:00,6942362,4342272
qtglgdyrnbzb,2013-10-19 16:00:00,6942362,4342272
qtglgdyrnbjc,2013-10-26 16:00:00,6942362,4342272
qtglgdyrpbdb,2013-11-02 16:00:00,6942362,4342272
